gene_names,pg_adsp,pg_adsp.1,pg_adsp.2,pnl_adsp,pnl_adsp.1,pnl_adsp.2,pg_ukb,pg_ukb.1,pg_ukb.2,pnl_ukb,pnl_ukb.1,pnl_ukb.2,adsp_size,ukb_size,gene_ind,gene_name,pg_adsp_combined,pnl_adsp_combined,pg_ukb_combined,pnl_ukb_combined
ENSG00000231770.5,0.815196905040473,0.817634911571558,0.0246608222882707,0.941932874686265,0.904777798942155,0.0281727200409208,0.56767003807152,0.603960439507958,0.16707215748313,0.290870432031006,0.371206124079817,0.145066419175068,10454,367182,4431,TMEM44-AS1,0.0566778677187065,0.128283813669449,0.381415295360699,0.237776445013245
ENSG00000041802.10,0.335531281181683,0.279310478739441,0.135848220537604,0.337434444273693,0.828340199329381,0.11877233555611,0.537581431802789,0.86160078314765,0.678394911849428,0.596690773489308,0.893818238328077,0.696719000309951,10454,367182,4434,LSG1,0.222427632764428,0.375369058521023,0.744568909019629,0.791684540898938
ENSG00000185112.5,0.546972695337341,0.925735472251375,0.40296191091072,0.521566629751467,0.867920416947665,0.445136546921559,0.512270624156628,0.440370946649682,0.394424288283892,0.52021743635124,0.446719942228262,0.395514869387286,10454,367182,4435,FAM43A,0.691408701864896,0.660808955869852,0.447908328195341,0.453028750282311
ENSG00000224769.1,0.410253632365462,0.568676498520293,0.550840257484334,0.395536874290959,0.639348771501562,0.604200839771748,0.706632160051776,0.141830593110389,0.769267421007353,0.950980454525195,0.331131133346134,0.794760862968628,10454,367182,4443,MUC20P1,0.126385248505548,0.145973341894113,0.478190816222452,0.874102900015453
ENSG00000215837.7,0.851893122340684,0.96618375470662,0.81373338952161,0.925511940779831,0.869397292062945,0.894444589863903,0.74652194093182,0.430213098784349,0.739943873117576,0.561082128014394,0.453075132242725,0.459415789328087,10454,367182,4444,SDHAP2,0.854742525801249,0.842165257210379,0.663645310639066,0.491258783440145
ENSG00000283426.1,0.167568405157955,0.491399825980424,0.200222413140342,0.188967531515038,0.660477503491839,0.489640933170708,0.233499929551779,0.0451538970311756,0.524058208408801,0.231510057308489,0.0470875011163044,0.635503818630475,10454,367182,4445,RP11-141C7.2,0.922700460630664,0.460839120314062,0.11373358295783,0.122889939918432
ENSG00000176945.16,0.872742594766625,0.498564865704444,0.490069958541925,0.881322632519705,0.662719447488251,0.561301599947748,0.356483929158848,0.139939260318278,0.085510644775443,0.203620919570043,0.0936006880636213,0.0782202691050602,10454,367182,4446,MUC20,0.324129490361645,0.54331646980163,0.142593869241883,0.10645557677167
ENSG00000260261.1,0.548926608309436,0.572917657311947,0.0270843772279304,0.970940191745378,0.800925328135513,0.0275575081136503,0.977432260644674,0.416658765036329,0.292270476986834,0.951337242563237,0.452723289568868,0.428169668895814,10454,367182,4450,RP11-480A16.1,0.179567985429298,0.179538759777963,0.928068065186146,0.854735475435083
ENSG00000163958.13,0.940215655251864,0.622431119850263,0.672286673890456,0.849331297741921,0.612727686786968,0.657335510613121,0.676960539889082,0.247198645337439,0.416027479289321,0.389597956310278,0.371707146943109,0.360544074106449,10454,367182,4455,ZDHHC19,0.590342655839342,0.582079389737835,0.430406741218602,0.373763710364541
ENSG00000163961.4,0.329732950189613,0.872263012609499,0.740748945294498,0.424312177190219,0.817699882056463,0.393577163295604,0.429195365516143,0.512075379387063,0.815360280124385,0.234732339561978,0.234579539724874,0.77957784973657,10454,367182,4463,RNF168,0.823540449914236,0.54647103109163,0.633528261977448,0.397849495591028
ENSG00000174007.7,0.967405444624758,0.561593950407265,0.347776177996825,0.883179839882588,0.592498265996612,0.885189030766123,0.0062224881970763,0.0424033273077923,0.768575928948815,0.0157921297164587,0.0190692553016221,0.990191882013122,10454,367182,4467,CEP19,0.847644516832122,0.962863821312011,0.0165963442348894,0.191545655070778
